pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,Komondor,AndeanFox,ND1304,0.0512433163999581,0.00206425938056146,24.824068565463,4.9291241053773e-136,209842
CoyoteCalifornia,Komondor,AndeanFox,ND1602,0.0530102969242377,0.00755812030524367,7.01368789902169,2.32116873410663e-12,45062
CoyoteCalifornia,Komondor,AndeanFox,ND1603,0.0597696584590944,0.00338736105163132,17.6449033770137,1.11364563132668e-69,33993
CoyoteCalifornia,Komondor,AndeanFox,ND1644,0.0392228998971668,0.00357927457161179,10.9583378174601,6.06021933610329e-28,56402
CoyoteCalifornia,Komondor,AndeanFox,ND1782,0.05092020743639,0.00123475519241055,41.2391118088606,0,420177
CoyoteCalifornia,Komondor,AndeanFox,WA0021,0.0512014128801376,0.00273981734204672,18.6878928366402,6.21184232783747e-78,64549
CoyoteCalifornia,Komondor,AndeanFox,WA0164,0.05622486830211,0.00269737877810818,20.8442613838401,1.71840079742625e-96,64162
CoyoteCalifornia,Komondor,AndeanFox,WA0517,0.0578596495805665,0.00289980656164134,19.9529342218665,1.41344835607132e-88,76651
CoyoteCalifornia,Komondor,AndeanFox,WA0741,0.056484375,0.00372190950068764,15.1761817393906,5.08535316760239e-52,28800
CoyoteCalifornia,Komondor,AndeanFox,WA1142,0.0590660304540033,0.00390431338111167,15.1284040722124,1.05216176671355e-51,57004
CoyoteCalifornia,Komondor,AndeanFox,wdi0817,0.0424716295596779,0.00189569607583503,22.4042398468171,3.57848593891993e-111,62477
CoyoteCalifornia,Komondor,AndeanFox,wdi0828,0.0463656927940696,0.00398150072585139,11.6452805076796,2.42522372131201e-31,73384
CoyoteCalifornia,Komondor,AndeanFox,wdi0964,0.0552017016897234,0.00268151504418488,20.5860123027963,3.66305815650894e-94,167128
CoyoteCalifornia,Kromfohrlander,AndeanFox,di0247,0.0578704171806435,0.00313426540958163,18.4637896343208,4.03977210698746e-76,98902
CoyoteCalifornia,Kromfohrlander,AndeanFox,di0678,0.0575825118014789,0.00180453755167461,31.9098440196172,1.94978179409587e-223,304411
CoyoteCalifornia,Kromfohrlander,AndeanFox,di0794,0.0565196480513363,0.00209098211113145,27.0301920568574,6.53027340179495e-161,303567
CoyoteCalifornia,Kromfohrlander,AndeanFox,di1085,0.0360316139767055,0.00546467448298059,6.59355174565729,4.2942698456878e-11,30050
CoyoteCalifornia,Kromfohrlander,AndeanFox,di1426,0.056804713063576,0.00133802882745262,42.4540278192081,0,472474
CoyoteCalifornia,Kromfohrlander,AndeanFox,di1436,0.0558421813853227,0.00169360045277562,32.9724648418721,2.01607265524028e-238,324271
CoyoteCalifornia,Kromfohrlander,AndeanFox,di1522,0.0429735255680621,0.00433830481808304,9.90560308001842,3.93588205706431e-23,47442
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo02,0.0554896757467554,0.00195121834018327,28.4384759019554,6.76609216483406e-178,294307
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo03,0.038311123986095,0.00647444213253617,5.91728572158661,3.27297843071951e-09,3452
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo04,0.0530632158539135,0.00389846638562607,13.6113052172417,3.4306177647591e-42,86086
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo05,0.0544074538090083,0.00170883817166036,31.8388567807708,1.8776617110102e-222,246639
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo06,0.0554388556604454,0.00145720350957978,38.0446899118658,0,416310
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo07,0.0235496411483254,0.00595353029666328,3.95557593139721,7.63504924522612e-05,3344
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo08,0.0508890302066773,0.00130036428289042,39.1344416916484,0,393125
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo09,0.0456484171048277,0.0034739384862504,13.1402491107718,1.93588383803738e-39,27197
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo10,0.0379975379565039,0.004274767677536,8.88879602888873,6.17746110857921e-19,12185
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo12,0.0467088212334114,0.00214062589882905,21.8201701002318,1.49303003905119e-105,160125
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo13,0.0527174843032209,0.00221442710628043,23.8063759939113,2.86872045565716e-125,227913
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo14,0.0500494107312783,0.00248884184505653,20.1095183411068,6.09124241120291e-90,136610
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo15,0.0559175631256537,0.0020974975905025,26.6591787179395,1.40079868567585e-156,267720
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo16,0.0520286865848616,0.00192807138378948,26.9848341831634,2.22674742612972e-160,200721
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo17,0.0548355736830179,0.00195569854894913,28.0388681131267,5.46032084835444e-173,273618
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo18,0.0542392123696936,0.00194166310208554,27.9344095849765,1.01969487889735e-171,108782
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo19,0.0495805765595463,0.00194594058288704,25.4789776191354,3.37143497030965e-143,211600
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo20,0.0522085056532774,0.00176242591967602,29.6230922788941,7.53563404097064e-193,225356
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo21,0.0464864997605687,0.00327995789092648,14.1728952951398,1.34825089492366e-45,81443
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo22,0.0498516503894183,0.00211039630255606,23.6219378933896,2.29386953669266e-123,145602
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo23,0.055766588388127,0.00154022069838437,36.2068815505621,4.74449010293437e-287,400280
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo24,0.0540675861763163,0.00135745652196893,39.8300684414507,0,405941
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo25,0.0476825572958886,0.00114301348047041,41.7165310038728,0,374896
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo26,0.0549845981517783,0.00206182807297194,26.6678870428429,1.11018000422375e-156,285680
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo27,0.0516311092222695,0.00171314028676092,30.1382844249667,1.52753284963926e-199,294125
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo28,0.0520622696517972,0.0013165938702189,39.5431505716651,0,454475
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo29,0.0524208511071486,0.00161084024618962,32.5425511506483,2.66883480354467e-232,304521
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo30,0.0530077246786188,0.00139556487285883,37.9829886159516,0,346940
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo31,0.0557076599183918,0.00127097047510366,43.8308056792967,0,407067
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo32,0.0543468678062399,0.0017295873433037,31.4218695093083,1.01728020028732e-216,306255
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Alpine_Cooinda,0.0598035323929569,0.00276517427542601,21.6274008204215,9.92183135314425e-104,183898
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Alpine_D01,0.0585423062681665,0.00183515611676746,31.9004501760243,2.63194543583971e-223,342987
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Alpine_D07,0.060272917474694,0.00286326376567889,21.0504244132755,2.26641416272368e-98,183059
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Desert_Sandy,0.0433151374105893,0.00355656603573276,12.17892117717,4.02571578069448e-34,58438
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_FraserIsland_D02,0.0286356922250571,0.00488628263941089,5.8604248542834,4.61684428168679e-09,7447
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_FraserIsland_E56,0.0374152281134402,0.00643513081071882,5.81421407178215,6.09194149400879e-09,6488
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_FraserIsland_Y07,0.0317781043350477,0.00553829436958576,5.73788647088916,9.58653394649864e-09,6805
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_FraserIsland_Y47,0.0314258911819888,0.00774565882805956,4.05722636119019,4.96589468671923e-05,2665
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Gibson_Desert_D08,0.0502843858038725,0.00253679370328169,19.82202405297,1.92219971123694e-87,116567
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Kimberley_D09,0.0489480295179777,0.0073740855034334,6.63784404116108,3.1830438151408e-11,6369
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Northern_Queensland_D04,0.03285736825497,0.00358746296860012,9.15894283580338,5.2408195540866e-20,6338
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Northern_Queensland_D10,0.0583587998333101,0.00553462481018053,10.5443100182624,5.39675248966557e-26,14398
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Northern_Territory_D06,0.0522467706305494,0.00131325352356734,39.7842226903952,0,335437
CoyoteCalifornia,Kromfohrlander,AndeanFox,Dingo_Simpson_Desert_D03,0.0479079223504722,0.0030099167032263,15.916693740767,4.85355592805928e-57,30496
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-159148,0.0534791175945597,0.00177493875802333,30.13011990009,1.95415076128429e-199,285719
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-167564,0.0405868583848854,0.00273556664012285,14.8367280802426,8.47919207567409e-50,47848
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-167565,0.06140897755611,0.00466675471655224,13.1588183407845,1.51435709860692e-39,20852
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-167767,0.0514658284576124,0.00405182782283259,12.7018794252795,5.77265263951506e-37,80330
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-168535,0.0515898781079022,0.00261636138534504,19.7181774646543,1.50556586118906e-86,115512
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-169117,0.055301234366059,0.00162262054362431,34.0814336311417,1.38978803867762e-254,440388
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-170078,0.0414922667144168,0.00233880810155091,17.7407743229992,2.03116662126596e-70,44677
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-170282,0.0528801735072582,0.00284466036550934,18.5892748914473,3.92447394853712e-77,127718
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-170647,0.0324222229553627,0.00517166333039736,6.26920603373298,3.62893697645788e-10,30311
CoyoteCalifornia,Kromfohrlander,AndeanFox,DO-CO-175110,0.0519599454327318,0.00176165533251858,29.4949553829275,3.34143194300289e-191,328402
CoyoteCalifornia,Kromfohrlander,AndeanFox,Elly01,0.052749707807991,0.00197989329443582,26.6427023901924,2.17443463597758e-156,193366
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF014,0.0535027640206473,0.00162445970186228,32.9357286975552,6.77250184393749e-238,229376
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF081,0.0536283871900232,0.00170015565341885,31.5432219880466,2.22102978820819e-218,304419
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF093,0.0511968912124993,0.00177147915442615,28.9006455902011,1.17182841726163e-183,249229
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF145,0.0542648320221203,0.00127532997385036,42.5496405908886,0,474497
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF154,0.0543666904752954,0.00149842119520012,36.2826491305967,3.03831664969302e-288,319212
CoyoteCalifornia,Kromfohrlander,AndeanFox,HF225,0.0542806131960465,0.00127100252436804,42.7069279213554,0,348665
CoyoteCalifornia,Kromfohrlander,AndeanFox,LV3003932745,0.0572065250245586,0.00160595978095643,35.6213933268548,6.53583613011811e-278,317608
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND0090,0.0490627878484364,0.00195089571178914,25.1488521667012,1.45465208048222e-139,223642
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND0413,0.0559382796999127,0.00156998934088263,35.6297194148241,4.8571188106252e-278,352299
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND0934,0.043251673171267,0.00348872167821362,12.3975705604047,2.69367076163955e-35,63801
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1006,0.0544422406128172,0.00122624158004966,44.3976468410183,0,438630
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1009,0.0532595231465032,0.00134489027375361,39.6013891883202,0,416564
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1012,0.0538378041560134,0.00118742540100884,45.3399465012899,0,450961
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1034,0.0561380277301761,0.00252958288669578,22.1926025928746,4.04871537688727e-109,64190
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1039,0.0545699030656468,0.00198914440126884,27.4338570044677,1.08262830441746e-165,101512
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1099,0.0522162355706143,0.00131450283984084,39.7231820183338,0,525057
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1304,0.0516077494386551,0.00221407257486743,23.3089691930018,3.59565787991226e-120,208428
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1602,0.0531151480411826,0.0073697380319692,7.20719621386462,5.71156749220009e-13,45359
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1603,0.0649025607509952,0.00428039748504705,15.1627415392432,6.24089465208139e-52,33662
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1644,0.0387785869201065,0.00371422781696264,10.4405515307939,1.61867514438755e-25,56713
CoyoteCalifornia,Kromfohrlander,AndeanFox,ND1782,0.0517583892295209,0.00122371876529621,42.2959839281309,0,416546
CoyoteCalifornia,Kromfohrlander,AndeanFox,WA0021,0.0532527679841653,0.0031947187759938,16.6690002213418,2.20247633097972e-62,64668
CoyoteCalifornia,Kromfohrlander,AndeanFox,WA0164,0.0605939067931232,0.00292147000283598,20.7408964440171,1.48139051020798e-95,63579
CoyoteCalifornia,Kromfohrlander,AndeanFox,WA0517,0.0595017184375937,0.00289083146752307,20.5829081031058,3.90534737156657e-94,76523
CoyoteCalifornia,Kromfohrlander,AndeanFox,WA0741,0.0522309894560436,0.00346493273817318,15.0741712474284,2.39502294076384e-51,28642
CoyoteCalifornia,Kromfohrlander,AndeanFox,WA1142,0.0592884153237207,0.00375863586789078,15.7739183596392,4.70387381091675e-56,56592
CoyoteCalifornia,Kromfohrlander,AndeanFox,wdi0817,0.0457802740521958,0.00225100359607979,20.3377169774068,5.96429532863562e-92,61959
CoyoteCalifornia,Kromfohrlander,AndeanFox,wdi0828,0.0470040330324563,0.00397097089182068,11.8369120079108,2.51545034496633e-32,72898
CoyoteCalifornia,Kromfohrlander,AndeanFox,wdi0964,0.0584661733041417,0.00286292592143057,20.4218254012409,1.06990842384721e-92,165801
CoyoteCalifornia,LabradorRetriever,AndeanFox,di0247,0.0557372373720744,0.00281200852274409,19.8211480944174,1.95595207745779e-87,100221
CoyoteCalifornia,LabradorRetriever,AndeanFox,di0678,0.0585775663234495,0.00153852155990897,38.0739326960848,0,308551
CoyoteCalifornia,LabradorRetriever,AndeanFox,di0794,0.0601928740987017,0.00187681874258381,32.0717567088201,1.09211888535541e-225,307381
CoyoteCalifornia,LabradorRetriever,AndeanFox,di1085,0.0569516739780438,0.00350686600275554,16.240048502935,2.62716360065985e-59,30546
CoyoteCalifornia,LabradorRetriever,AndeanFox,di1426,0.0591673668618853,0.00140485122088938,42.1164647060831,0,478438
CoyoteCalifornia,LabradorRetriever,AndeanFox,di1436,0.0582583952932771,0.00163641760519977,35.6011785183435,1.34333761973742e-277,328438
CoyoteCalifornia,LabradorRetriever,AndeanFox,di1522,0.0538517759420712,0.00237226703672716,22.7005539883767,4.42386166972745e-114,48059
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo02,0.0582886649034244,0.00161372313300149,36.1206106000407,1.07688914143992e-285,297936
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo03,0.0323881560080298,0.00683131703742205,4.74112910154909,2.12530444454328e-06,3487
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo04,0.0597091564304702,0.00264428499038938,22.5804543184575,6.74518643481448e-113,87272
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo05,0.0563157541948624,0.00150528581652851,37.4120008150596,2.49338167494546e-306,249889
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo06,0.057528601699103,0.00132419775209458,43.4441167175416,0,421595
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo07,0.0250226125868799,0.00473857905051573,5.28061520555547,1.28750837085655e-07,3501
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo08,0.0536425066820594,0.00118556978786632,45.2461822417054,0,398455
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo09,0.0527943904407425,0.0028243435060517,18.6926237292384,5.6847333765286e-78,27673
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo10,0.0301867990812052,0.0035889656192666,8.41100257944901,4.06520786902042e-17,12335
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo12,0.0535344970854909,0.00175860721645318,30.4414178360198,1.5560370806593e-203,162463
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo13,0.0561422160248166,0.00189504475237947,29.6257995777266,6.95422623785629e-193,230921
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo14,0.0582008600085213,0.00177134662703824,32.8568441208118,9.09467131201464e-237,138487
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo15,0.058929759265612,0.00187967496086837,31.3510370103497,9.41746309115515e-216,271101
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo16,0.0554212126580742,0.00149998399224245,36.9478694070731,7.88045324844875e-299,203201
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo17,0.0579065436574499,0.00163905564294852,35.3292116143666,2.09139782224789e-273,277215
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo18,0.055466032098137,0.00192041521237489,28.8823123982364,1.99146659870568e-183,109996
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo19,0.0525378466162045,0.00151443677242638,34.6913437211578,1.06407313184548e-263,214286
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo20,0.0551378706945545,0.00136669114609556,40.3440608012099,0,228209
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo21,0.0574368948510076,0.00213407516450069,26.9141855012619,1.49858087117212e-159,82521
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo22,0.0538644624064229,0.00161443455100103,33.3642899137809,4.52070577547707e-244,147472
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo23,0.0577868123206769,0.00127481650780054,45.3295136728167,0,405573
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo24,0.0564346395379267,0.00124073505683949,45.4848432200201,0,411421
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo25,0.0492945723684211,0.000891660189309569,55.2840341639464,0,380000
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo26,0.0551079006026096,0.00178937017560303,30.7973729270623,2.84151522036836e-208,289518
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo27,0.0561287751677852,0.00147434090675484,38.0704183887359,0,298000
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo28,0.0543910381730253,0.00123428970581646,44.0666708283421,0,460360
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo29,0.0551272950974825,0.00137116900499485,40.2045954194317,0,308175
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo30,0.0558747669256605,0.00126193979702337,44.2768878970742,0,351104
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo31,0.0554681202586846,0.00127288822628046,43.5765836414163,0,412289
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo32,0.0568324202180291,0.00147995396499785,38.4014783987634,0,309928
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Alpine_Cooinda,0.0634062881906981,0.00258463121577229,24.5320445732341,6.72468821807112e-133,186291
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Alpine_D01,0.062358794883312,0.00162663213449608,38.3361385533123,0,347308
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Alpine_D07,0.0647517508495645,0.00265669612617229,24.3730361977293,3.30440123038834e-131,185291
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Desert_Sandy,0.0514283848021037,0.00248256183156385,20.715852531136,2.49254286620211e-95,59324
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_FraserIsland_D02,0.0255155723905724,0.00420383312973127,6.06959686627796,1.28231728772849e-09,7524
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_FraserIsland_E56,0.029465965126328,0.00492857441607522,5.97859799584657,2.25066205595761e-09,6557
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_FraserIsland_Y07,0.0280455714008537,0.00463933080516145,6.04517603479618,1.49246957013921e-09,6872
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_FraserIsland_Y47,0.03745822502785,0.00729570155460591,5.13428691503998,2.83215763897081e-07,2693
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Gibson_Desert_D08,0.0573953445033629,0.00171538779857037,33.4591073523998,1.89725621212575e-245,118054
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Kimberley_D09,0.0373688584190298,0.00489346965734432,7.6364749422621,2.23249681759862e-14,6418
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Northern_Queensland_D04,0.0312516258259195,0.00395878434924008,7.89424809965174,2.92070653260786e-15,6407
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Northern_Queensland_D10,0.058087781284303,0.00531374284670045,10.9316131698719,8.1388522849275e-28,14576
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Northern_Territory_D06,0.054287049158416,0.00134483012385157,40.3672167923623,0,339162
CoyoteCalifornia,LabradorRetriever,AndeanFox,Dingo_Simpson_Desert_D03,0.0498622690066067,0.00266280831741041,18.7254443666069,3.070982124626e-78,30827
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-159148,0.0570989467427813,0.00158505534080749,36.0233143113431,3.6105228463216e-284,289388
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-167564,0.0485623244538756,0.00188417558269905,25.7737786752925,1.74532577735406e-146,48539
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-167565,0.065552871712292,0.00466102956385036,14.064032595009,6.31809304987474e-45,21114
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-167767,0.0593540560580736,0.00333858679737503,17.7781976807495,1.04278669353701e-70,81368
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-168535,0.0507813055889979,0.00235495310208083,21.5636165085953,3.94539131920991e-103,117117
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-169117,0.0567459543625044,0.00139277045133439,40.7432210441691,0,446139
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-170078,0.04455083706136,0.00290243970015858,15.3494444893811,3.57232256772686e-53,45377
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-170282,0.0571180126382795,0.0025160209514758,22.7017237693416,4.30770941195743e-114,129448
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-170647,0.0516504592112374,0.00273362804728746,18.894472224372,1.26647760605948e-79,30850
CoyoteCalifornia,LabradorRetriever,AndeanFox,DO-CO-175110,0.0558487559630168,0.00142021277706311,39.3242173743203,0,332466
CoyoteCalifornia,LabradorRetriever,AndeanFox,Elly01,0.0576796367425326,0.00182732053532806,31.5651444984047,1.11130019738203e-218,195784
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF014,0.0553663183315479,0.00178968226125374,30.9363955436211,3.87218160244685e-210,232439
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF081,0.0556414554785622,0.00151474779620364,36.7331483287279,2.1604114619543e-295,308256
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF093,0.0559250435992591,0.00145129248132362,38.5346470948804,0,252489
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF145,0.0563715522985601,0.00113117782386721,49.8343859905597,0,480743
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF154,0.0569933957614079,0.00130793256639008,43.575179046662,0,323252
CoyoteCalifornia,LabradorRetriever,AndeanFox,HF225,0.0568169960470562,0.00122922406595687,46.2218383292292,0,352986
CoyoteCalifornia,LabradorRetriever,AndeanFox,LV3003932745,0.0610640851033838,0.0013162724697223,46.3916753620675,0,321601
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND0090,0.0525937612242615,0.00152212529478472,34.5528462107976,1.29175468368684e-261,226444
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND0413,0.0568535116800897,0.00128695718539387,44.1766923758928,0,357132
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND0934,0.0519925685749514,0.00194355615804513,26.7512561238501,1.19392021715195e-157,64613
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1006,0.0561770003141733,0.00109127604775459,51.4782675105564,0,444551
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1009,0.0547424611960252,0.00118237881818386,46.2985807544405,0,422315
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1012,0.0538095407611856,0.00110443256168264,48.7214363538912,0,456480
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1034,0.0476775431861804,0.00276849533841133,17.2214641378229,1.8329210835087e-66,65125
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1039,0.050496686057446,0.00229580386442693,21.9952091029566,3.20054386415287e-107,102798
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1099,0.0541226804039752,0.00118509598689994,45.6694487216629,0,532079
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1304,0.0564545497540673,0.00179826816419131,31.3938437426852,2.45530839535542e-216,211440
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1602,0.0638077739847651,0.00454261203906541,14.0464942715849,8.09428836902081e-45,45991
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1603,0.0605314140998511,0.00382190818318366,15.8380084498598,1.70124065774184e-56,34024
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1644,0.051943081793828,0.00245418689044127,21.1650881178363,2.0038739547163e-99,57486
CoyoteCalifornia,LabradorRetriever,AndeanFox,ND1782,0.0537683427973982,0.00108272103490828,49.6603844054372,0,422123
CoyoteCalifornia,LabradorRetriever,AndeanFox,WA0021,0.0552754504573248,0.00292453075655626,18.9006220342896,1.12715815090656e-79,65526
CoyoteCalifornia,LabradorRetriever,AndeanFox,WA0164,0.0576749134374161,0.00225693116594302,25.5545735322936,4.88420259029369e-144,64308
CoyoteCalifornia,LabradorRetriever,AndeanFox,WA0517,0.0582874277860104,0.00302698901204756,19.2559099336085,1.25942537658068e-82,77605
CoyoteCalifornia,LabradorRetriever,AndeanFox,WA0741,0.052855643723765,0.00308829000134569,17.1148576399023,1.14996494377013e-65,28985
CoyoteCalifornia,LabradorRetriever,AndeanFox,WA1142,0.0591673084103426,0.00403313061533066,14.6703179374943,9.98759752013624e-49,57136
CoyoteCalifornia,LabradorRetriever,AndeanFox,wdi0817,0.0450342074043336,0.00218509753128187,20.6097012877565,2.24613582499488e-94,62657
CoyoteCalifornia,LabradorRetriever,AndeanFox,wdi0828,0.0586736476464834,0.00264830885209459,22.1551378345005,9.30750549012984e-109,73939
CoyoteCalifornia,LabradorRetriever,AndeanFox,wdi0964,0.0620285637944945,0.00220809533776977,28.0914337046447,1.24654787882301e-173,167794
