"target","left","weight","se","z","right","source"
"MtGambier.724bp","Dingo_Ancient_Nullarbor",1,3.2700038460866e-13,3058100378679.24,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"MtGambier.724bp","Dingo_Ancient_Nullarbor",0.107932683368932,0.428113510270966,0.252112303815449,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"MtGambier.724bp","HighlandWildDog",0.892067316631068,0.428113510270966,2.08371680694321,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"MtGambier.724bp","Dingo_Ancient_Nullarbor",0.741554622474717,0.0444980266880255,16.66488780893,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"MtGambier.724bp","Papua_Indonesia_518bp",0.258445377525283,0.0444980266880256,5.80801884400934,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Nunderah.983bp","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Nunderah.983bp","Dingo_Ancient_Nullarbor",10.3045825886722,7656.79321384381,0.00134580917897078,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Nunderah.983bp","HighlandWildDog",-9.30458258867215,7656.79321384381,-0.00121520620040372,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Nunderah.983bp","Dingo_Ancient_Nullarbor",0.742629643930417,0.0330116300733477,22.4960004180462,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Nunderah.983bp","Papua_Indonesia_518bp",0.257370356069583,0.0330116300733477,7.79635405757723,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"TowerHill.460bp","Dingo_Ancient_Nullarbor",1,1.42174201369961e-13,7033624879649.11,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"TowerHill.460bp","Dingo_Ancient_Nullarbor",10.5356209262907,41.6402677019052,0.253015206379392,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"TowerHill.460bp","HighlandWildDog",-9.5356209262907,41.6402677019053,-0.228999990935563,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"TowerHill.460bp","Dingo_Ancient_Nullarbor",0.745433934484511,0.0650295456080668,11.4630038932956,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"TowerHill.460bp","Papua_Indonesia_518bp",0.254566065515488,0.0650295456080669,3.91462162521876,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"di0678","Dingo_Ancient_Nullarbor",1,6.75437351964804e-14,14805222084491.8,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"di0678","Dingo_Ancient_Nullarbor",0.724389706146266,0.101479588084811,7.13827992227223,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"di0678","HighlandWildDog",0.275610293853734,0.101479588084812,2.71591853155132,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"di0678","Dingo_Ancient_Nullarbor",0.824809265969121,0.030359207208719,27.1683400787963,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"di0678","Papua_Indonesia_518bp",0.175190734030879,0.030359207208719,5.77059647264324,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"di0794","Dingo_Ancient_Nullarbor",1,2.48830738709035e-13,4018796090821.12,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"di0794","Dingo_Ancient_Nullarbor",1.02642426940723,0.199567515613737,5.14324320894927,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"di0794","HighlandWildDog",-0.0264242694072326,0.199567515613737,-0.13240766828193,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"di0794","Dingo_Ancient_Nullarbor",0.809407967328522,0.0291823406890356,27.7362249983133,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"di0794","Papua_Indonesia_518bp",0.190592032671478,0.0291823406890356,6.5310742103387,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"di1085","Dingo_Ancient_Nullarbor",1,1.99047593014751e-13,5023924102040.72,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
