pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ1G12,0.0772778290700411,0.00237929804601652,32.4792554675618,2.0934218039715e-231,18413
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ2B02,0.0784377660634386,0.0021630684954777,36.2622664180203,6.36742909454985e-288,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ2F07,0.0774119947848761,0.00242377211171741,31.938644070801,7.76776377662807e-224,18408
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ2H01,0.0755085221612418,0.00233874134582453,32.2859653958959,1.10102261706208e-228,18403
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ2H04,0.0805849859639591,0.00228111785980458,35.3269716501463,2.26376560028742e-273,18405
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ30B01,0.0774990487579497,0.00239888712361315,32.3062506756142,5.71481544247771e-229,18397
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ30C01,0.0776382319360627,0.00251543354501822,30.8647517601187,3.55153775996654e-209,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ30D03,0.0807538171399557,0.00212990410621763,37.914297129255,0,18382
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPeruPuno_PFZ30E03,0.0787591121749537,0.00240133691478545,32.7980266700688,6.28218625785903e-236,18382
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PFZ1F04,0.0914329202000435,0.00279071564049965,32.76325214692,1.96623966842977e-235,18396
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PFZ5G08,0.0921500470707509,0.00286519666687061,32.1618575563254,6.0299479893013e-227,18412
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PFZ13C08,0.0898153684477542,0.00268228621612624,33.4846325898307,8.0675930258397e-246,18397
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PFZ25C01,0.0938043242068665,0.00304188049241134,30.8376099721481,8.21215042949104e-209,18408
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG83,0.0922408475744712,0.00303987071711214,30.343674504059,3.04479933517795e-202,18374
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG93,0.09556833251585,0.00260534095559538,36.6816989195222,1.43001995164353e-294,18349
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG94,0.0900306525918671,0.00287047253842536,31.3644012916615,6.19081681951027e-216,18378
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG96,0.0851397966594045,0.00258707430482573,32.9096835373422,1.5976795206598e-237,18360
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG98,0.0919192469835731,0.00300389878235058,30.5999814386707,1.22465130576912e-205,18344
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG103,0.092602660287775,0.00350719205790817,26.4036467803269,1.24422741935467e-153,18394
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGEastHighlands_PG116,0.0915500626122937,0.00288053901970268,31.7822678276871,1.13808155058924e-221,18367
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG14,0.0860102547378338,0.0023932334596404,35.9389320717409,7.53664281469266e-283,18398
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG21,0.0874109589041096,0.00263574894476088,33.1636133547004,3.60466997287976e-241,18250
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG24,0.0883477378558098,0.00294348611659607,30.0146609687351,6.31752553755379e-198,18397
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG36,0.0862372021382622,0.00247248419867819,34.8787677528395,1.56037286157177e-266,18395
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG40,0.0892581704683615,0.00240540460792684,37.1073415982564,2.13909240774938e-301,18369
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG49,0.0832970935710662,0.00220353123729608,37.8016395507417,0,18396
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG56,0.085258989415688,0.00214829441974595,39.6868272020975,0,18392
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG63,0.0846228151712322,0.00268629285186378,31.5017088001109,8.23080061070685e-218,18289
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPNGPortMoresby_PG73,0.0886462129866361,0.00259687449364855,34.1357324751148,2.17731070331456e-255,18383
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ1E03,0.0779699833441958,0.00237908321568761,32.7731215243182,1.42250683085102e-235,18412
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3A12,0.0796875,0.00256370866667981,31.0828999549317,4.10096928117746e-212,18400
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3C04,0.0804500779748304,0.00208450192680705,38.5943888754569,0,18382
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3D04,0.0786553524804177,0.00195442993548733,40.2446519326391,0,18384
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3F03,0.0784963768115943,0.00228531888825344,34.348106610008,1.50313973752465e-258,18400
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3F04,0.0792407679338663,0.00251078458090562,31.5601619256738,1.30076355443186e-218,18387
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3G04,0.0762069152984669,0.00243390264031225,31.3105849166958,3.34901428356463e-215,18394
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3H01,0.0795874551581692,0.00245686611740332,32.393891793455,3.34593673445131e-230,18398
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPortugal_PFZ3H04,0.078149616993535,0.00212996315831579,36.6905956511143,1.03154681780034e-294,18407
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_P2,0.0792686264849182,0.0023573727811061,33.6258342847772,7.0340941834277e-248,18267
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3A07,0.0801766304347826,0.00253608896460445,31.6142814995008,2.34982213124191e-219,18400
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3B07,0.08163431740336,0.00227723680546415,35.8479703153758,1.97796454387581e-281,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3C07,0.0802724045497355,0.00234464350782892,34.2365072906395,6.92555329383669e-257,18404
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3D07,0.0798173118747282,0.00239965988841632,33.2619269339059,1.3724455632413e-242,18392
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3D12,0.0785376589501142,0.00225853234886371,34.7737587153123,6.06431972779191e-265,18402
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PFZ3G12,0.0785807397751344,0.00223294641520291,35.1915026890575,2.69723613897691e-271,18411
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PR5,0.0784432234432235,0.00248594996008041,31.5546268842379,1.54929187666596e-218,18200
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDPuertoRico_PR6,0.0799203795604516,0.00200552528201748,39.8500982645578,0,18337
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_PFZ1B04,0.076875350977302,0.0025984704951667,29.5848465935228,2.34098308231628e-192,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_PFZ2E02,0.0755042679280161,0.0024037721920912,31.4107419065906,1.44350509336355e-216,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA4,0.0752207175359402,0.00247343677135511,30.4114171856228,3.88040084481928e-203,18387
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA6,0.0777910707488172,0.00218658894452304,35.5764493110001,3.24116943901135e-277,18389
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA12,0.0794669567582269,0.0025281576369093,31.4327538750218,7.22325511274256e-217,18385
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA18,0.0759261274003155,0.00275639086414714,27.5454865229384,5.01208980593574e-167,18383
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA25,0.0759739906409838,0.0025825390358328,29.4183319542677,3.20104925947312e-190,18378
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA32,0.0771640194371918,0.00253586453147269,30.4290779256963,2.2662241194563e-203,18384
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDQatar_QA35,0.0756812446671387,0.00239604478029769,31.585905776659,5.76561201796019e-219,18361
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsCentral_SI17,0.0893453482885041,0.00259932263775309,34.3725503678666,6.48528281569178e-259,18366
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsCentral_SI20,0.0863646264430407,0.00256908924862446,33.6168260753424,9.52485184781402e-248,18364
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsCentral_SI21,0.0862388319895402,0.00261093781039379,33.0298299891461,3.03097909205562e-239,18356
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsCentral_SI23,0.0868288819706156,0.00242090217813678,35.8663322932951,1.02341880665543e-281,18309
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsGuadalcanal_SI02,0.0873404409631564,0.00289230333259671,30.197538404363,2.55157384222197e-200,18384
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsGuadalcanal_SI05,0.0900734294261626,0.00277734411715141,32.4314977283213,9.87754575254644e-231,18385
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsGuadalcanal_SI08,0.0919852794546872,0.00294651297643785,31.218352062339,6.00526279107325e-214,18387
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsMakira_SI11,0.0873734900424421,0.00237691883573243,36.7591390706947,8.30716161115783e-296,18378
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsMakira_SI13,0.0891395678742907,0.00293334086795478,30.3884109917446,7.81527328144101e-203,18328
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsMakira_SI14,0.0916653052333497,0.00260780512810848,35.1503662008047,1.14753821796801e-270,18363
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsMakira_SI15,0.0889838194746772,0.0031405638305774,28.3337083004988,1.32893516962593e-176,18376
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsWestern_SI27,0.0886750394171696,0.00309841573201396,28.6194775287728,3.84576934174778e-180,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsWestern_SI28,0.07960700912495,0.00188559625367917,42.2184807429591,0,18338
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsWestern_SI29,0.0908590709010877,0.0027363244937775,33.2047866061589,9.18227868629919e-242,18326
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSolomonIslandsWestern_SI31,0.0879662497952051,0.00275036121131722,31.9835261758494,1.84799266316415e-224,18311
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDSudan_PFZ2C11,0.0726437656266986,0.00239193108261151,30.370342253919,1.35392166526922e-202,18398
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyGiresun_TU46,0.0790335456013354,0.00250419068189609,31.5605142103212,1.2863671452995e-218,18373
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyGiresun_TU47,0.07597852158744,0.00253568331104022,29.9637266438731,2.91513612306037e-197,18344
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyGiresun_TU48,0.0757365354244948,0.00253765999018023,29.8450287735813,1.01846103754686e-195,18363
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_8268,0.0770162827424712,0.00241839002566718,31.8460967524146,1.49072366170659e-222,18363
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU7,0.0757394193583528,0.00257006415484472,29.4698555347654,7.00940447242288e-191,18359
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU15,0.0769332097823322,0.00222907015220026,34.5135884155073,5.01701133146581e-261,18346
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU17,0.074971416126749,0.00248196368912093,30.2064919222499,1.94643651186537e-200,18367
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU23,0.0760686317163368,0.00262310392736118,28.9994730757242,6.68100394159477e-185,18388
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU29,0.0777433219084925,0.00187290250418101,41.5095402643442,0,18381
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU35,0.0759925501953303,0.00240499883140286,31.5977493223991,3.96449272726105e-219,18345
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU36,0.0788090431239883,0.00239134661176188,32.9559264794006,3.47928214710918e-238,18327
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU37,0.0796041542058616,0.00249899888558186,31.8544176490606,1.1433679451124e-222,18391
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDTurkeyIstanbul_TU38,0.0800534565552233,0.00255295641892248,31.3571575142717,7.77153776528448e-216,18395
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3A09,0.0764228525884867,0.00222021613859899,34.4213571191818,1.20842193430028e-259,18402
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3A10,0.0772991471562822,0.00259820800227396,29.7509464556455,1.68593721750269e-194,18409
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3B10,0.0758744995742985,0.00224877926444013,33.7403055845006,1.48322193136841e-249,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3C09,0.0734599087353325,0.00243850301758158,30.1250021860491,2.28030554272708e-199,18408
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3C10,0.0757349345215454,0.00234474622998227,32.2998427519032,7.03048330783427e-229,18403
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3D09,0.076980588331249,0.00241815062344647,31.8344885487457,2.15811281540008e-222,18391
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3D10,0.0738330706949954,0.00228641434099759,32.2920781990815,9.03638408447861e-229,18403
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3E09,0.0755080969459841,0.00262406096729953,28.7752830010238,4.37330409085543e-182,18402
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3F09,0.0776258810313275,0.00235135473222855,33.0132582580408,5.24151605360357e-239,18397
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3G09,0.0745204064996468,0.00249022301028174,29.9251939251881,9.25387083455147e-197,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ3H09,0.0753838762894074,0.00248826509210143,30.2957576862291,1.30375841838681e-201,18387
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUganda_PFZ14C07,0.0747337245951526,0.00258050360479971,28.9609068773043,2.04554970666165e-184,18402
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_8277,0.0835732913180484,0.00247709103282534,33.7384820382341,1.57742851857833e-249,18406
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_8278,0.08165298838705,0.00241138703375201,33.8614196908912,2.46464724046831e-251,18399
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_8279,0.0818610129564193,0.00202844557136728,40.3565242824044,0,18395
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1A08,0.080467264330345,0.00251897807198194,31.9444084191782,6.46032820436834e-224,18405
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1A09,0.0825276118051784,0.00239056934539416,34.5221576459106,3.73144275769937e-261,18410
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1B01,0.080801768019854,0.00224705669685824,35.9589360307768,3.66966446575958e-283,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1D08,0.0832337497736738,0.00236350440907753,35.2162447651873,1.12807087072742e-271,18410
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1G06,0.0810906323057685,0.00244908997718556,33.1105157675571,2.09749286388635e-240,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ1H07,0.0833831494665145,0.00253280889113065,32.9212163454196,1.09263802325754e-237,18401
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ2B08,0.082674805166494,0.00241357692797974,34.2540584507891,3.79491442046073e-257,18349
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDUSAlaska_PFZ2E05,0.0804285170482355,0.00254082470113598,31.6544927370537,6.57712866851967e-220,18389
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_PFZ1G04,0.10026820339966,0.00252748069592954,39.6712044373435,0,18394
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_PFZ2H03,0.0979176860762247,0.00237986030533001,41.144299880512,0,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_VN27,0.0992393371366477,0.00275431626464769,36.0304800180024,2.78847771263219e-284,18405
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_VN32,0.0996484169702242,0.00229300791253211,43.4575111693291,0,18393
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_VN33,0.0987085038653933,0.00237364623788269,41.5851790759865,0,18325
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamCaoBang_VN35,0.0988018792628065,0.00237103558600278,41.6703485371858,0,18376
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamHaGiang_PFZ1C06,0.0981367697968209,0.00241589849879327,40.6212305052716,0,18391
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamHaGiang_PFZ5H08,0.0973890126609793,0.00239588533408221,40.6484447630237,0,18403
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamHaGiang_VN44,0.0990722603112417,0.00246046522889466,40.2656616105683,0,18378
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamHaGiang_VN50,0.0973761808551302,0.00265038126074907,36.7404427043108,1.65223422279466e-295,18313
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamHaGiang_VN51,0.0969275819553234,0.00218742535959691,44.3112637101295,0,18384
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLangSon_PFZ1C05,0.0983856063488612,0.00271220996128917,36.2750700547152,4.0007124330456e-288,18397
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLangSon_PFZ2A03,0.10063252138611,0.00284220240728799,35.4065287989579,1.35485033671955e-274,18392
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLangSon_VN6,0.0975045198049636,0.00222636730408837,43.795343035227,0,18253
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLangSon_VN13,0.098442350634497,0.00274817426241009,35.8210001385303,5.2032434722055e-281,18361
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLangSon_VN16,0.0964036236629557,0.00273720993973335,35.2196673932679,9.99873994186631e-272,18324
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLaoCai_PFZ3E11,0.0952005509941456,0.00245052091446485,38.8491077273404,0,18391
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLaoCai_VN68,0.0977566719280103,0.00227170578976532,43.0322766127692,0,18373
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLaoCai_VN69,0.0962893526066006,0.00244413134442825,39.3961449028122,0,18402
CoyoteCalifornia,Dingo_Ancient_Curracurrang,AndeanFox,VDVietnamLaoCai_VN73,0.0964754098360656,0.00220389930016068,43.7748720320533,0,18300
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8236,0.0763956446905635,0.00247449726105793,30.8731983230815,2.7356549724878e-209,26726
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8237,0.0781641897203609,0.00246225123409213,31.7450098666237,3.72089070130082e-221,26713
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8256,0.0768849762625696,0.0025064400750685,30.6749708590055,1.22790838344072e-206,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8257,0.0778002093614476,0.00215824699538035,36.0478710397727,1.48922510275748e-284,26748
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8263,0.0757411492018393,0.00223119857112849,33.9463955301528,1.37866928431597e-252,26749
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8264,0.0764834630350194,0.00229977642516372,33.2569123668508,1.62178325924121e-242,26728
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8267,0.0754360356314096,0.00247341957939545,30.4986813639793,2.71293072830264e-204,26718
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8316,0.077440667814629,0.00229049819595575,33.8095301499749,1.42860975772942e-250,26714
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8317,0.0762994307968843,0.00235045125261011,32.4616095365331,3.71475744931221e-231,26704
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8451,0.0760099685204617,0.0022628313185906,33.5906472108599,2.29746103206185e-247,26684
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_8868,0.0784368797513388,0.00211082531175807,37.1593420423835,3.09757054743461e-302,26703
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_PFZ25B01,0.0770050078481201,0.00250711686860926,30.7145665255071,3.63725847593307e-207,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDAfghanistan_PFZ25C08,0.076806609592882,0.00215700448469355,35.6079971728914,1.05357662326229e-277,26749
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBelize_8232,0.0771610708143273,0.00231880227336069,33.2762614996474,8.51518647652374e-243,26746
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBelize_8233,0.0771072617755995,0.0023423098936791,32.9193254845054,1.16288032087723e-237,26729
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBelize_8234,0.0757332337007286,0.0022372104804649,33.8516354907255,3.43355518279453e-251,26765
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBelize_8235,0.0790211096581356,0.00238842475000278,33.0850321568823,4.87910642319647e-240,26765
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBosnia_BH4,0.077646552369544,0.00240822970472484,32.2421703449654,4.52945079165352e-228,26714
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBosnia_BH5,0.0756645640910115,0.00210792156172941,35.8953413944557,3.61125669843035e-282,26634
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBosnia_BH7,0.0760121230262666,0.00228469362318646,33.2701602765681,1.04337060668342e-242,26726
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ1B09,0.0778402300567674,0.00218068166310319,35.6953659829458,4.66491256412679e-279,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ2G06,0.0780818079940231,0.00224586335124342,34.7669451709041,7.68697505426897e-265,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3A01,0.0777721698818604,0.00234970154201321,33.0987440282418,3.09812402900757e-240,26748
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3B01,0.0771910490137478,0.00218033257358783,35.4033370637245,1.51707505288073e-274,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3B03,0.0772198968532775,0.00213644561892836,36.1440966103368,4.60622070368499e-286,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3C03,0.0764003140891415,0.00220680311363395,34.6203581176451,1.24811002343775e-262,26744
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3E03,0.077531408914149,0.0020274891322388,38.2401107267771,0,26744
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3E04,0.0774488536485021,0.00227442522991562,34.0520552752465,3.78420976633416e-254,26737
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDBrazil_PFZ3G02,0.0768318200500692,0.00219555902515649,34.9941947220448,2.75711357937864e-268,26763
