pop1,pop2,pop3,est,se,z,p,n
CoyoteCalifornia,Dingo_FraserIsland_Y07,Papua_Indonesia_518bp,0.107776341043898,0.000877006156632933,122.891202335091,0,5579012
CoyoteCalifornia,Dingo_FraserIsland_Y07,TowerHill.460bp,0.118655534763207,0.00201342567636804,58.932165292163,0,34735
CoyoteCalifornia,Dingo_FraserIsland_Y07,WA0021,0.114500976777114,0.000896364199606961,127.739346157869,0,5260156
CoyoteCalifornia,Dingo_FraserIsland_Y07,WA0164,0.114701304482945,0.000913943375869269,125.50154365291,0,5364041
CoyoteCalifornia,Dingo_FraserIsland_Y07,WA0517,0.114198166614834,0.000874431136195852,130.597095514742,0,5199453
CoyoteCalifornia,Dingo_FraserIsland_Y07,WA0741,0.114976190870656,0.000910299377832577,126.305909539799,0,5190866
CoyoteCalifornia,Dingo_FraserIsland_Y07,WA1142,0.115151958861365,0.000912454899447411,126.200164995663,0,5320157
CoyoteCalifornia,Dingo_FraserIsland_Y07,wdi0817,0.115233854086688,0.000903845251733169,127.492901982636,0,5320433
CoyoteCalifornia,Dingo_FraserIsland_Y07,wdi0828,0.114693321849692,0.000894698249177562,128.192183180332,0,5419884
CoyoteCalifornia,Dingo_FraserIsland_Y07,wdi0964,0.114987268972562,0.000907857728755724,126.657806978368,0,4863708
CoyoteCalifornia,Dingo_FraserIsland_Y47,di0247,0.114904290256885,0.000888993577371792,129.252103931489,0,4600890
CoyoteCalifornia,Dingo_FraserIsland_Y47,di0678,0.115540567713792,0.000931185345285698,124.079022826914,0,3804417
CoyoteCalifornia,Dingo_FraserIsland_Y47,di0794,0.115413402594501,0.000888232444895011,129.936035615253,0,4296780
CoyoteCalifornia,Dingo_FraserIsland_Y47,di1085,0.115188875132693,0.000872349671940119,132.044384078819,0,5291353
CoyoteCalifornia,Dingo_FraserIsland_Y47,di1426,0.11606852868927,0.00104429638993724,111.145197673474,0,3017364
CoyoteCalifornia,Dingo_FraserIsland_Y47,di1436,0.116670692047438,0.000978675768662651,119.212813664394,0,4024464
CoyoteCalifornia,Dingo_FraserIsland_Y47,di1522,0.116430637718762,0.000896288566408822,129.90307149099,0,5140683
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo02,0.117259961615558,0.000959035910195736,122.268582822541,0,4479419
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo03,0.113468394912952,0.000878497666850985,129.161862568952,0,5609540
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo04,0.116064582940603,0.000896169255448512,129.51189993961,0,5288827
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo05,0.114617518107414,0.00103251619609437,111.007961464401,0,3526180
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo06,0.116275759011307,0.00104411515424461,111.362964648693,0,3719378
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo07,0.11558564836308,0.000866232634828438,133.434880788083,0,5546545
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo08,0.116526804968144,0.00102753791219038,113.403898372709,0,3708902
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo09,0.116627161009158,0.000867226442552729,134.482939272308,0,5030925
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo10,0.113721272622424,0.000852354258698039,133.420196428808,0,5587266
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo12,0.115873933168334,0.00094956628829231,122.028271851058,0,4327768
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo13,0.116456202027574,0.000938475778306996,124.090791386924,0,4329310
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo14,0.1165895299663,0.00093438024583517,124.77739173744,0,4358496
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo15,0.11607526185277,0.000903882085344242,128.418588812459,0,4323040
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo16,0.116161207700629,0.000918414802323129,126.480112697225,0,4340016
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo17,0.115749723250527,0.000928778739515822,124.625724433429,0,4200550
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo18,0.113994550853783,0.000993461579111502,114.744800655234,0,3991818
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo19,0.116168853595098,0.000921708091378538,126.03649103411,0,4383774
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo20,0.114522004514353,0.00102520304465491,111.706656658342,0,3384760
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo21,0.115799882224385,0.000912495504271195,126.904605756796,0,4763295
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo22,0.116244033874559,0.000918071545820192,126.61761973105,0,4587986
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo23,0.115836560786642,0.00102334392493725,113.194164702492,0,3886191
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo24,0.117576184042376,0.00100566554580063,116.91380353373,0,3822815
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo25,0.115800302288896,0.000967554601551234,119.683480501502,0,3635595
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo26,0.114780788431895,0.000944254532332436,121.557042621094,0,3647823
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo27,0.117728184004451,0.000949873478478854,123.940910733693,0,4109118
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo28,0.11741141221483,0.000926037046137581,126.789109252749,0,4657273
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo29,0.117734612086363,0.000936947733124376,125.657609196365,0,3679105
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo30,0.115030805293649,0.000986213856721164,116.638804565258,0,3480246
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo31,0.116447082762202,0.000913353261586067,127.494024119417,0,4698280
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo32,0.115840981918936,0.000941854432507355,122.992447580833,0,4634517
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_Cooinda,0.115682143744897,0.000926058151122133,124.918876427707,0,4461501
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_D01,0.116587401850664,0.000953100860806735,122.324306529301,0,4418522
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_D07,0.116207762795902,0.000931025754931674,124.816915300512,0,4426163
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D10,0.113635331344908,0.00155676987934227,72.9943024032032,0,66049
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D13,0.109499250672865,0.000935866830723086,117.00302551407,0,784704
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D16,0.116161505938883,0.000847862555334047,137.005113869095,0,4215523
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_A19053,0.116091219650868,0.000867850314343144,133.768713028276,0,5188575
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_A19058,0.115744731328041,0.00086049872469955,134.508893512253,0,5850573
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_276,0.115673421746468,0.000850264066637426,136.044114158471,0,4081521
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_295,0.115654775290408,0.000861333746345526,134.274055534349,0,4460179
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_372,0.116032047659716,0.000888336388897604,130.617240394383,0,2263379
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_485,0.115452207387977,0.000866255096410531,133.277377375755,0,4578375
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_615,0.116376788810143,0.000869195713014518,133.890201099277,0,4128233
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_639,0.11559498025016,0.000871376840638032,132.657852331168,0,3333951
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_762,0.114730544808302,0.000866541702333523,132.400488631237,0,4720321
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_884,0.115765849861888,0.000884005467932041,130.956033714022,0,3170974
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_1227,0.115311806662411,0.000867740506278473,132.887431009709,0,4532424
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Desert_Sandy,0.115239010929215,0.000855306738171197,134.734131962548,0,5283545
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_D02,0.129228676406824,0.000817707292196039,158.037818226821,0,5777251
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_E56,0.129055704883938,0.000811214847920483,159.089426450671,0,5836131
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_Y07,0.128873444678004,0.000803381930531612,160.413670983024,0,5812462
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_Y47,0.138138535843837,0.000732423327350142,188.604773613114,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Gibson_Desert_D08,0.114755298065507,0.000885839409240272,129.544132794821,0,5144708
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Kimberley_D09,0.115116801121936,0.00086818969981245,132.594064576905,0,5693096
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Queensland_D04,0.116893547443131,0.000858323535376044,136.188211816793,0,5594201
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Queensland_D10,0.116049018863038,0.000864867195904683,134.18131640621,0,5567979
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Territory_D06,0.115589829902659,0.000963229198080964,120.002414931926,0,4286134
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Simpson_Desert_D03,0.115960149982612,0.000885421035706271,130.966111382382,0,5063787
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-159148,0.115563506338276,0.000900004198940857,128.403296867141,0,4640773
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167564,0.113619119314209,0.000898646881715238,126.433554298152,0,3360790
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167565,0.115463659791319,0.000898122382397308,128.56116499749,0,4751954
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167767,0.115663683621348,0.000870332566636225,132.895961906125,0,5174913
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-168535,0.115748346014691,0.000903686799764026,128.08458200885,0,4979488
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-169117,0.11587498415059,0.000919219808333267,126.057971227464,0,4653170
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170078,0.116760484965327,0.000918030298050237,127.185873073372,0,4948395
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170282,0.114572186559753,0.000905984355063069,126.461550819801,0,4625778
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170647,0.115620151604554,0.000879467907092933,131.46602698299,0,5304590
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-175110,0.116697807773807,0.000916473578742958,127.333521097106,0,4702252
CoyoteCalifornia,Dingo_FraserIsland_Y47,Elly01,0.116733614529946,0.000976920680163498,119.49139464466,0,3849264
CoyoteCalifornia,Dingo_FraserIsland_Y47,Gatton.838bp,0.117979693949782,0.000999824838411772,118.000363080791,0,363143
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF014,0.115161984537382,0.000982594549380614,117.201937065471,0,3968280
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF081,0.116311398577931,0.000945040391149171,123.075584564693,0,3745669
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF093,0.117598775725339,0.00104496745970682,112.538217944444,0,3477651
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF145,0.116219230819227,0.000985739167319091,117.900591426541,0,4001244
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF154,0.116095805180814,0.00106143108281217,109.376677450625,0,3507827
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF225,0.11543594631803,0.00104519267690986,110.444656634334,0,3277376
CoyoteCalifornia,Dingo_FraserIsland_Y47,HighlandWildDog02,0.102462372753228,0.000942445998151116,108.719622083639,0,4793933
CoyoteCalifornia,Dingo_FraserIsland_Y47,HighlandWildDog03,0.101100355533051,0.000991573337170212,101.959534149612,0,4491003
CoyoteCalifornia,Dingo_FraserIsland_Y47,LV3003932745,0.117004520463719,0.000979173064777032,119.49319754865,0,3584588
CoyoteCalifornia,Dingo_FraserIsland_Y47,McEachernCave.1468bp,0.122249776521828,0.0019959387455687,61.2492626806519,0,34679
CoyoteCalifornia,Dingo_FraserIsland_Y47,MtGambier.724bp,0.120711921317536,0.00127671427720047,94.5488927892532,0,147123
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0090,0.117161700501472,0.000951048972181868,123.192079407523,0,3896333
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0413,0.116532660305781,0.00101796467104191,114.476134212505,0,3905536
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0934,0.116950531891978,0.00087769151849603,133.247877446029,0,5083457
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1006,0.11541846833863,0.00105086333060107,109.832044736601,0,3902625
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1009,0.117014792496024,0.00101932002430639,114.796913339996,0,3711206
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1012,0.115572774309992,0.00095437557844488,121.097790974821,0,3738043
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1034,0.1152100075818,0.000849240621529269,135.662384324405,0,5066079
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1039,0.115690314494066,0.000874358008298895,132.314582123113,0,5109222
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1099,0.116033630380864,0.00100058706297231,115.965551299632,0,3935846
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1304,0.116654502743279,0.000906365459285276,128.705812372052,0,4103665
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1602,0.114972833685002,0.000873112498582685,131.681580405315,0,5368229
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1603,0.115747931810137,0.000859916091778632,134.603751362214,0,5608165
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1644,0.115216998085022,0.000831722610605686,138.528154237766,0,5086220
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1782,0.115943500810771,0.00101252034902501,114.509798170889,0,3579308
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog01,0.107035933340999,0.000855729795301569,125.08146137798,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog02,0.108720681811677,0.00087157812676716,124.740030150758,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog03,0.108502170883421,0.000864040194399817,125.575374371083,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog07,0.107079118992389,0.000855660909219809,125.142001742283,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog08,0.108691976055165,0.000862846787695587,125.969033674506,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog09,0.1087858836775,0.000865244031764675,125.728557128132,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog10,0.108754679927428,0.000861552360229638,126.231074218682,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog11,0.108601582559365,0.000872301054559372,124.500116091483,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog12,0.10857046348704,0.000861884769810122,125.968652991697,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog13,0.108782115517722,0.000862034189576749,126.192344611219,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog14,0.108785841338626,0.0008667858797458,125.504860981964,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog15,0.108791641764352,0.000866116991165715,125.608483465875,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog16,0.108640873034354,0.000873064215789904,124.436291248132,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog17,0.108513898751494,0.000857588545410152,126.533754831807,0,5904739
CoyoteCalifornia,Dingo_FraserIsland_Y47,Nunderah.983bp,0.118936618554429,0.00104047170164561,114.31028673468,0,290432
CoyoteCalifornia,Dingo_FraserIsland_Y47,Papua_Indonesia_518bp,0.108194354416217,0.000871899991422696,124.090326276611,0,5630950
CoyoteCalifornia,Dingo_FraserIsland_Y47,TowerHill.460bp,0.119017094017092,0.00198224590065999,60.0415387301167,0,35100
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0021,0.1153470293465,0.000887723738797169,129.93572696703,0,5307822
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0164,0.115629539383418,0.000907655874476581,127.393588952529,0,5412354
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0517,0.114819316545692,0.000863502407770167,132.969306758729,0,5242428
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0741,0.1158359257045,0.000894232578459434,129.536687093262,0,5230411
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA1142,0.115879634230635,0.000899804812855689,128.783078924495,0,5373222
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0817,0.116090786765988,0.000897207841174569,129.391186120274,0,5368712
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0828,0.115128746945684,0.000880937599119351,130.688878600226,0,5454576
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0964,0.11565375087469,0.000897371384635553,128.880587073389,0,4888873
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0247,0.114804993137047,0.000907797310664217,126.465447505067,0,4060934
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0678,0.112582485293251,0.00100826809254519,111.659276065215,0,3376511
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0794,0.113185125292745,0.000957131929103302,118.254466130686,0,3883505
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1085,0.11464978445203,0.000907970161472937,126.270431911597,0,4734213
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1426,0.113688679345135,0.00108795163588425,104.497916630947,0,2739921
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1436,0.113683493510228,0.00100970212050926,112.591120887108,0,3607054
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1522,0.114865029996193,0.000923013483997123,124.445668441124,0,4664592
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo02,0.115522705133861,0.000987029607986047,117.040769799779,0,4086807
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo03,0.114527670787344,0.000908357304910331,126.082181723248,0,4976042
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo04,0.118438074366943,0.000907759237931691,130.473003653262,0,4794953
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo05,0.112583215924464,0.00105112190156094,107.10766825168,0,3140024
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo06,0.112997766900299,0.00108319362775625,104.319083869026,0,3319601
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo07,0.114777197497527,0.000888759914512862,129.143085352176,0,4924249
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo08,0.113782973526679,0.0010764877568368,105.698344271953,0,3301588
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo09,0.113809385234702,0.000910816964536888,124.953080219107,0,4511917
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo10,0.114400123110211,0.000892984755195683,128.109827681371,0,4958159
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo12,0.114243261257136,0.000999293086983052,114.324078436333,0,3912896
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo13,0.11479699541266,0.000983042894356683,116.777198707881,0,3867819
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo14,0.114578941523327,0.000980799592370505,116.821970986346,0,3979946
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo15,0.113567199661584,0.000959976733376194,118.302033490097,0,3874521
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo16,0.114166895719351,0.000982622646468275,116.185899164534,0,3907398
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo17,0.113537418167368,0.000966368347491412,117.488759293595,0,3824880
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo18,0.113406225727096,0.00103213456500709,109.875426685587,0,3573944
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo19,0.113537183661823,0.000961001524105213,118.144644741887,0,3918038
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo20,0.113225887982636,0.00105400444565296,107.424488055638,0,3070274
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo21,0.11838103976904,0.000911328332933972,129.899439632167,0,4468300
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo22,0.114133986750579,0.000960572233753213,118.818744431772,0,4141917
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo23,0.113163449352154,0.00108457704819672,104.338783067838,0,3464639
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo24,0.114551284964175,0.00103429632283099,110.752868820645,0,3366981
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo25,0.112884687190022,0.000989304830773842,114.10506011754,0,3181676
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo26,0.111666233484614,0.000983956021909816,113.487016693972,0,3251135
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo27,0.114913041312674,0.00100551799705976,114.282431193367,0,3734302
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo28,0.114635781339359,0.000973319531573192,117.77815775881,0,4194829
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo29,0.115026202857144,0.000968127025780111,118.813130709223,0,3352497
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo30,0.111529749901132,0.000999019875426117,111.639170195249,0,3107691
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo31,0.115058686346707,0.000981469755624258,117.231005527546,0,4143894
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo32,0.114896373247245,0.000990890235357342,115.952674824584,0,4085142
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_Cooinda,0.113852720784266,0.000977740346620945,116.444740342095,0,3935097
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_D01,0.11448593831798,0.000993644809176866,115.218171785973,0,3967413
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_D07,0.114379812351159,0.000983039314222178,116.353243147413,0,3899731
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D10,0.110474631751228,0.00164753361479973,67.0545540065702,0,58656
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D13,0.105443220277958,0.000966864964093173,109.056821990497,0,694350
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D16,0.111829525684076,0.000888660073410963,125.840609958809,0,3737783
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_A19053,0.117171201427471,0.000891612386955331,131.414954684048,0,4604506
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_A19058,0.11667812168951,0.000874676335957312,133.395768117824,0,5192773
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_276,0.116439482095855,0.000875185840785213,133.045436374275,0,3625613
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_295,0.116732620724721,0.000889393177077111,131.249737161633,0,3959069
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_372,0.11693991111775,0.000909855009401353,128.525874902521,0,2008275
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_485,0.116283236985683,0.000885656603456048,131.29607630307,0,4062718
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_615,0.117467652344076,0.000877963121232528,133.795656677662,0,3665026
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_639,0.116339437449324,0.000896393842827285,129.786073811464,0,2957458
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_762,0.116079690485671,0.000868314953045635,133.68385523999,0,4188756
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_884,0.116635055600031,0.000902945145632973,129.171806464798,0,2811779
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_1227,0.116637566755147,0.000877980860943463,132.847504932864,0,4022349
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Desert_Sandy,0.11435865383415,0.000901395441602205,126.86846255943,0,4726223
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_D02,0.114643948169319,0.000902321514975679,127.054432667949,0,5059783
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_E56,0.114496232134377,0.000897462010330188,127.577803646811,0,5104216
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_Y07,0.11421394775883,0.000891712663090033,128.083801527554,0,5101264
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_Y47,0.114755298065507,0.000885839409240272,129.544132794821,0,5144708
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Gibson_Desert_D08,0.137224436079969,0.000758282426527832,180.967448643534,0,5241479
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Kimberley_D09,0.116582622545005,0.00090040480292141,129.478010520097,0,5048737
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Queensland_D04,0.114140412340515,0.000900942647056184,126.68998710791,0,4942614
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Queensland_D10,0.114175438895964,0.000906465183616495,125.956783514224,0,4920927
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Territory_D06,0.115112821580629,0.00100721799130174,114.287892566192,0,3789213
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Simpson_Desert_D03,0.115281255792883,0.000928281229934041,124.187856088693,0,4558395
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-159148,0.114560668251866,0.000961885701234667,119.100084453711,0,4100011
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167564,0.113208469217804,0.00093921054258167,120.535773487615,0,3008070
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167565,0.115290439206689,0.000930967567797945,123.839372277372,0,4272271
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167767,0.115217509177089,0.000908403184186771,126.835210601155,0,4684492
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-168535,0.116106337447234,0.000921578759067411,125.986342789332,0,4468266
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-169117,0.114470154683508,0.000976961126600078,117.16961050628,0,4106708
